	n	pred
0	3	-2.0184026
1	3	-0.9106999
2	3	-0.5621687
3	3	-1.2357343
4	3	-0.26599395
5	3	-0.84264827
6	3	-1.3730328
7	3	-1.0406181
8	3	-1.4150072
9	3	-1.4659203
10	3	-0.6715541
11	3	-1.106697
12	3	-2.1105528
13	3	-0.92237115
14	3	-1.5880339
15	3	-1.0791993
16	3	-1.2022521
17	3	-1.1784999
18	3	-1.4372585
19	3	-2.5158112
20	4	-0.15786538
21	4	-0.29991037
22	4	0.17968345
23	4	-0.11571653
24	4	0.1398964
25	4	0.05546907
26	4	-0.030190839
27	4	-0.15713084
28	4	0.012254797
29	4	0.020293638
30	4	-0.10829307
31	4	0.12696071
32	4	0.16828911
33	4	0.0522181
34	4	0.35090622
35	4	-0.3322648
36	4	0.10328501
37	4	0.09491654
38	4	0.25281033
39	4	-0.45101097
40	5	0.5830988
41	5	0.64404696
42	5	0.5745432
43	5	0.5036451
44	5	0.65459764
45	5	0.5436749
46	5	0.5631613
47	5	0.4738284
48	5	0.5732461
49	5	0.5471364
50	5	0.5298965
51	5	0.55040383
52	5	0.5439292
53	5	0.5550926
54	5	0.6407708
55	5	0.53092545
56	5	0.43378004
57	5	0.4943032
58	5	0.57883847
59	5	0.5770209
60	6	0.5975466
61	6	0.6657763
62	6	0.57427
63	6	0.5252191
64	6	0.55037946
65	6	0.5304991
66	6	0.4499875
67	6	0.36908615
68	6	0.6348136
69	6	0.59778863
70	6	0.47049174
71	6	0.6914816
72	6	0.40220496
73	6	0.40669265
74	6	0.52698594
75	6	0.52489775
76	6	0.5485157
77	6	0.27851364
78	6	0.5740646
79	6	0.645699
80	7	0.36623248
81	7	0.38260806
82	7	0.42739794
83	7	0.39308637
84	7	0.43269008
85	7	0.320197
86	7	0.24609682
87	7	0.16801806
88	7	0.5533751
89	7	0.21124607
90	7	0.35103738
91	7	0.19380477
92	7	0.33125737
93	7	0.46391013
94	7	0.42589018
95	7	-0.04842027
96	7	0.4442719
97	7	0.46696147
98	7	0.13578375
99	7	0.28374106
100	8	0.29419467
101	8	0.18649466
102	8	0.053464267
103	8	-0.010740933
104	8	0.370392
105	8	0.044831265
106	8	0.0686543
107	8	0.026504686
108	8	-0.059222687
109	8	0.17569119
110	8	0.065607555
111	8	-0.55485374
112	8	0.27083972
113	8	0.14372739
114	8	0.44699767
115	8	0.16266116
116	8	0.29174095
117	8	-0.04106789
118	8	-0.45027247
119	8	0.21281485
120	9	-0.042007547
121	9	0.17568308
122	9	0.2552355
123	9	-0.03413673
124	9	-0.07356592
125	9	0.043547895
126	9	0.17577198
127	9	0.2528984
128	9	0.15034716
129	9	0.27823484
130	9	0.10052398
131	9	0.15578048
132	9	-0.05991509
133	9	0.19257604
134	9	-0.42941493
135	9	0.31464344
136	9	-0.14942393
137	9	0.08539357
138	9	-0.18532826
139	9	0.1807225
140	10	-0.013245286
141	10	-0.37689987
142	10	-0.34689277
143	10	-0.01620792
144	10	-0.070965275
145	10	-0.6890564
146	10	-0.3961617
147	10	-0.34392622
148	10	-0.14229035
149	10	0.0473777
150	10	-0.06287534
151	10	-0.084626116
152	10	-0.21333142
153	10	-0.06521907
154	10	-0.02961578
155	10	-0.19015358
156	10	-0.088610016
157	10	-0.41863504
158	10	-0.3617229
159	10	-0.05463144
