	n	pred
0	3	-1.4003154
1	3	-0.86546063
2	3	-0.7510796
3	3	-1.6881433
4	3	-0.032827064
5	3	-0.89361984
6	3	-1.297033
7	3	-1.1513313
8	3	-1.0585711
9	3	-1.2538427
10	3	-0.6238679
11	3	-1.4335426
12	3	-1.5173888
13	3	-0.726763
14	3	-1.1056579
15	3	-0.9692878
16	3	-0.94864726
17	3	-1.5554206
18	3	-0.84442747
19	3	-1.2530916
20	4	-0.33759183
21	4	-0.73013866
22	4	-0.31687108
23	4	-0.42706105
24	4	0.12798709
25	4	-0.3362162
26	4	-0.25032306
27	4	-0.20311889
28	4	-0.28725356
29	4	-0.7577449
30	4	-0.41714922
31	4	-0.4704014
32	4	-0.23409139
33	4	-0.0827467
34	4	0.2573397
35	4	-0.6398477
36	4	-0.30184
37	4	-0.2486011
38	4	-0.09074101
39	4	-0.65997773
40	5	0.525377
41	5	0.57169455
42	5	0.5941471
43	5	0.617172
44	5	0.52384907
45	5	0.5477003
46	5	0.53796446
47	5	0.61626923
48	5	0.53348243
49	5	0.5179699
50	5	0.51405233
51	5	0.4389332
52	5	0.49363452
53	5	0.64020175
54	5	0.552522
55	5	0.5749683
56	5	0.49848115
57	5	0.4942833
58	5	0.49543944
59	5	0.5865817
60	6	0.5964014
61	6	0.6376941
62	6	0.71738166
63	6	0.5748323
64	6	0.46209562
65	6	0.7814168
66	6	0.35318187
67	6	0.29514346
68	6	0.5192423
69	6	0.5258388
70	6	0.5306829
71	6	0.5110214
72	6	0.3881629
73	6	0.392446
74	6	0.6561425
75	6	0.5252814
76	6	0.7393061
77	6	0.24924888
78	6	0.6323688
79	6	0.50536686
80	7	0.43908465
81	7	0.4152258
82	7	0.39194632
83	7	0.4309791
84	7	0.3843658
85	7	0.30512172
86	7	0.21281394
87	7	0.16393712
88	7	0.5277563
89	7	0.18557116
90	7	0.32144147
91	7	0.26671326
92	7	0.31825668
93	7	0.3952818
94	7	0.3654455
95	7	0.04901579
96	7	0.4136786
97	7	0.46967873
98	7	0.07399049
99	7	0.4329717
100	8	0.20382531
101	8	0.12239745
102	8	-0.025858779
103	8	-0.11824195
104	8	0.28383464
105	8	-0.29661462
106	8	-0.21031953
107	8	-0.034916483
108	8	-0.23666023
109	8	0.2545669
110	8	-0.18437262
111	8	-0.42428696
112	8	0.18583491
113	8	-0.08678654
114	8	0.32653877
115	8	0.04271353
116	8	0.39263895
117	8	-0.022755727
118	8	-0.444064
119	8	0.05734936
120	9	-0.16959594
121	9	0.024010146
122	9	0.3111518
123	9	-0.13623701
124	9	-0.37183827
125	9	0.15892674
126	9	0.062322367
127	9	0.038860127
128	9	-0.03051759
129	9	-0.03811547
130	9	-0.03763624
131	9	-0.092063576
132	9	-0.103838965
133	9	0.15790646
134	9	-0.48181874
135	9	0.18438345
136	9	-0.18737589
137	9	0.1681483
138	9	-0.16674279
139	9	0.071235105
140	10	-0.33076546
141	10	-0.4350053
142	10	-0.43191487
143	10	0.055368703
144	10	-0.30267334
145	10	-0.51986885
146	10	-0.62487096
147	10	-0.37913647
148	10	-0.59627223
149	10	0.105241984
150	10	-0.2666052
151	10	-0.06739485
152	10	-0.34358874
153	10	-0.13364066
154	10	-0.25116238
155	10	-0.15822783
156	10	-0.20224619
157	10	-0.45565635
158	10	-0.3808109
159	10	-0.2839736
