	n	pred
0	3	-2.0956347
1	3	-1.0562053
2	3	-1.2775564
3	3	-1.1975467
4	3	-0.06169801
5	3	-0.59726316
6	3	-1.9104428
7	3	-1.2541201
8	3	-1.4698737
9	3	-1.9494963
10	3	-0.42891693
11	3	-1.2584919
12	3	-1.6363571
13	3	-1.259988
14	3	-2.468634
15	3	-0.8029456
16	3	-1.0146791
17	3	-1.1217214
18	3	-0.722342
19	3	-1.9776716
20	4	0.09281701
21	4	-0.21272326
22	4	0.008893289
23	4	0.22016594
24	4	0.48514265
25	4	0.41591105
26	4	0.35732293
27	4	0.276759
28	4	0.21905042
29	4	0.20988847
30	4	0.1690979
31	4	0.3472153
32	4	0.16715306
33	4	0.11991349
34	4	0.3677871
35	4	0.12761155
36	4	0.35177702
37	4	0.32504478
38	4	0.42720217
39	4	-0.043908797
40	5	0.52339673
41	5	0.51198655
42	5	0.72805625
43	5	0.6391877
44	5	0.4795786
45	5	0.5643719
46	5	0.43948683
47	5	0.5032431
48	5	0.51520175
49	5	0.5155834
50	5	0.505046
51	5	0.44116464
52	5	0.55298513
53	5	0.6124756
54	5	0.51225823
55	5	0.58692616
56	5	0.5065593
57	5	0.35750735
58	5	0.53467613
59	5	0.65171254
60	6	0.6725584
61	6	0.620959
62	6	0.6209679
63	6	0.6178857
64	6	0.6237219
65	6	0.530134
66	6	0.48430023
67	6	0.37301916
68	6	0.56332
69	6	0.55956125
70	6	0.51145166
71	6	0.6412045
72	6	0.32854977
73	6	0.36576444
74	6	0.47656825
75	6	0.45920825
76	6	0.4611148
77	6	0.25075313
78	6	0.50607866
79	6	0.64460695
80	7	0.37720162
81	7	0.42590833
82	7	0.45920867
83	7	0.549928
84	7	0.4229173
85	7	0.278115
86	7	0.24910302
87	7	0.307498
88	7	0.55674565
89	7	0.25763583
90	7	0.43118
91	7	0.23266874
92	7	0.33932626
93	7	0.47147745
94	7	0.43134874
95	7	-0.10303043
96	7	0.5082228
97	7	0.45573762
98	7	0.22935817
99	7	0.2869094
100	8	0.3350498
101	8	0.27984768
102	8	0.19950397
103	8	0.13771276
104	8	0.46819356
105	8	-0.7089936
106	8	0.035079043
107	8	0.010743277
108	8	0.12249102
109	8	0.36159334
110	8	0.029881354
111	8	-0.7217334
112	8	0.40874642
113	8	0.15816809
114	8	0.39533678
115	8	0.20137143
116	8	0.54567975
117	8	0.1404633
118	8	-0.31112772
119	8	0.1794482
120	9	-0.13240235
121	9	0.12982255
122	9	0.35378933
123	9	-0.06768598
124	9	-0.14893162
125	9	0.0464135
126	9	0.18976574
127	9	0.15501595
128	9	0.09805201
129	9	0.20297956
130	9	-0.03904814
131	9	0.029885914
132	9	-0.06853303
133	9	0.14547764
134	9	-0.04276935
135	9	0.3258462
136	9	-0.06831922
137	9	0.33593053
138	9	-0.012212805
139	9	0.34169757
140	10	-0.032686032
141	10	-0.27227148
142	10	-0.21891828
143	10	0.18884388
144	10	-0.09020986
145	10	-0.59924674
146	10	-1.233261
147	10	-0.646049
148	10	-0.5348336
149	10	-0.021183884
150	10	-0.23710898
151	10	-0.26128268
152	10	-0.27631503
153	10	-0.04122396
154	10	-0.3913928
155	10	-0.66858673
156	10	0.040903054
157	10	-0.23817341
158	10	-0.22552046
159	10	-0.4455142
