	n	pred
0	0.5	0.13740268
1	0.5	0.20924461
2	0.5	-0.12176466
3	0.5	0.26178083
4	0.5	-0.09716001
5	0.5	0.25645888
6	0.5	-0.29066998
7	0.5	-0.14122124
8	0.5	0.104199976
9	0.5	0.35318637
10	0.5	-0.0824942
11	0.5	0.3247425
12	0.5	0.118602246
13	0.5	0.19111513
14	0.5	0.21621014
15	0.5	0.11645374
16	0.5	0.3175495
17	0.5	0.1878829
18	0.5	0.26137236
19	0.5	0.3092048
20	0.65	0.21337788
21	0.65	0.18890785
22	0.65	0.5003882
23	0.65	0.42723703
24	0.65	0.26885432
25	0.65	0.47744486
26	0.65	0.26162246
27	0.65	0.44710332
28	0.65	0.269296
29	0.65	0.36966285
30	0.65	0.35967278
31	0.65	0.2854404
32	0.65	0.38252532
33	0.65	0.38855392
34	0.65	0.344015
35	0.65	0.4086415
36	0.65	0.32207033
37	0.65	0.48994684
38	0.65	0.35700893
39	0.65	0.40273893
40	0.8	0.33344495
41	0.8	0.2993431
42	0.8	0.64459425
43	0.8	0.5413396
44	0.8	0.53292084
45	0.8	0.46660963
46	0.8	0.40143454
47	0.8	0.5122979
48	0.8	0.4998726
49	0.8	0.5422532
50	0.8	0.50522923
51	0.8	0.4562753
52	0.8	0.35069945
53	0.8	0.59625214
54	0.8	0.411871
55	0.8	0.3839599
56	0.8	0.6217627
57	0.8	0.3755412
58	0.8	0.45266062
59	0.8	0.506946
60	0.9500000000000001	0.7263403
61	0.9500000000000001	0.51454526
62	0.9500000000000001	0.50231534
63	0.9500000000000001	0.6580581
64	0.9500000000000001	0.6185273
65	0.9500000000000001	0.57172793
66	0.9500000000000001	0.5824388
67	0.9500000000000001	0.48015028
68	0.9500000000000001	0.5148496
69	0.9500000000000001	0.6810292
70	0.9500000000000001	0.600956
71	0.9500000000000001	0.5019312
72	0.9500000000000001	0.5682853
73	0.9500000000000001	0.50947934
74	0.9500000000000001	0.53162456
75	0.9500000000000001	0.48872265
76	0.9500000000000001	0.46273223
77	0.9500000000000001	0.3331709
78	0.9500000000000001	0.5463935
79	0.9500000000000001	0.5919937
80	1.1	0.44359148
81	1.1	0.6118479
82	1.1	0.47352922
83	1.1	0.58686167
84	1.1	0.58012384
85	1.1	0.5932198
86	1.1	0.47255033
87	1.1	0.45603925
88	1.1	0.65947235
89	1.1	0.39185852
90	1.1	0.36879724
91	1.1	0.51782393
92	1.1	0.49902403
93	1.1	0.5087936
94	1.1	0.47020784
95	1.1	-0.10356936
96	1.1	0.6703272
97	1.1	0.50754327
98	1.1	0.54082555
99	1.1	0.5827727
100	1.25	0.507117
101	1.25	0.22341275
102	1.25	0.50533915
103	1.25	0.28515175
104	1.25	0.4814697
105	1.25	0.39545298
106	1.25	0.41786623
107	1.25	0.5146171
108	1.25	0.5144025
109	1.25	0.45032597
110	1.25	0.31015015
111	1.25	0.3911196
112	1.25	0.47143722
113	1.25	0.3293254
114	1.25	0.44131634
115	1.25	0.4135844
116	1.25	0.50156885
117	1.25	0.50152844
118	1.25	0.4969852
119	1.25	0.3644716
120	1.4000000000000001	0.35813355
121	1.4000000000000001	0.39639646
122	1.4000000000000001	0.4016226
123	1.4000000000000001	0.32203954
124	1.4000000000000001	0.041167583
125	1.4000000000000001	0.54754937
126	1.4000000000000001	0.3962201
127	1.4000000000000001	0.38535738
128	1.4000000000000001	0.3470992
129	1.4000000000000001	0.36621472
130	1.4000000000000001	0.20789358
131	1.4000000000000001	-0.027296674
132	1.4000000000000001	-0.0711115
133	1.4000000000000001	0.44058442
134	1.4000000000000001	0.503695
135	1.4000000000000001	0.32615602
136	1.4000000000000001	0.21032083
137	1.4000000000000001	0.1378699
138	1.4000000000000001	0.33147454
139	1.4000000000000001	0.263608
140	1.5500000000000003	0.06788863
141	1.5500000000000003	0.376738
142	1.5500000000000003	0.5066981
143	1.5500000000000003	-0.13905506
144	1.5500000000000003	0.1542176
145	1.5500000000000003	0.30960596
146	1.5500000000000003	0.044567384
147	1.5500000000000003	0.3800624
148	1.5500000000000003	-0.34069598
149	1.5500000000000003	0.4508737
150	1.5500000000000003	0.12445465
151	1.5500000000000003	0.33093005
152	1.5500000000000003	-0.27720603
153	1.5500000000000003	0.27442777
154	1.5500000000000003	-0.25560433
155	1.5500000000000003	0.29439333
156	1.5500000000000003	0.09859264
157	1.5500000000000003	0.015638005
158	1.5500000000000003	0.5419774
159	1.5500000000000003	-0.0013331361
