	n	pred
0	0.5	0.35322365
1	0.5	0.33198383
2	0.5	0.23615314
3	0.5	0.043571953
4	0.5	0.22785738
5	0.5	0.32768682
6	0.5	-0.47072592
7	0.5	0.03240284
8	0.5	0.15423687
9	0.5	0.33738014
10	0.5	0.22404003
11	0.5	0.20180655
12	0.5	0.1131197
13	0.5	0.35761768
14	0.5	0.3281932
15	0.5	0.18221425
16	0.5	0.409706
17	0.5	0.014843276
18	0.5	0.3844145
19	0.5	0.38966438
20	0.65	0.33985427
21	0.65	0.4760853
22	0.65	0.53904635
23	0.65	0.6049123
24	0.65	0.6103412
25	0.65	0.45402136
26	0.65	0.31967703
27	0.65	0.50402296
28	0.65	0.41772625
29	0.65	0.61217403
30	0.65	0.43514466
31	0.65	0.4878492
32	0.65	0.5966428
33	0.65	0.61505073
34	0.65	0.46778357
35	0.65	0.5089296
36	0.65	0.649464
37	0.65	0.58295643
38	0.65	0.50720733
39	0.65	0.44069168
40	0.8	0.56030107
41	0.8	0.5469476
42	0.8	0.598258
43	0.8	0.52186906
44	0.8	0.5945216
45	0.8	0.5913093
46	0.8	0.5088013
47	0.8	0.6981198
48	0.8	0.62221104
49	0.8	0.5728283
50	0.8	0.58591527
51	0.8	0.6088062
52	0.8	0.7085023
53	0.8	0.63085324
54	0.8	0.5098753
55	0.8	0.5765534
56	0.8	0.6228645
57	0.8	0.5040641
58	0.8	0.565746
59	0.8	0.6835235
60	0.9500000000000001	0.65315986
61	0.9500000000000001	0.66416657
62	0.9500000000000001	0.7242948
63	0.9500000000000001	0.6535849
64	0.9500000000000001	0.70750886
65	0.9500000000000001	0.5998846
66	0.9500000000000001	0.7859667
67	0.9500000000000001	0.6552354
68	0.9500000000000001	0.5745142
69	0.9500000000000001	0.63930166
70	0.9500000000000001	0.63629615
71	0.9500000000000001	0.7653232
72	0.9500000000000001	0.6302789
73	0.9500000000000001	0.739986
74	0.9500000000000001	0.6601916
75	0.9500000000000001	0.50512743
76	0.9500000000000001	0.7505856
77	0.9500000000000001	0.5666666
78	0.9500000000000001	0.6608992
79	0.9500000000000001	0.7172984
80	1.1	0.64431554
81	1.1	0.533852
82	1.1	0.6044581
83	1.1	0.59124446
84	1.1	0.64572364
85	1.1	0.6593703
86	1.1	0.5546764
87	1.1	0.59289694
88	1.1	0.60242856
89	1.1	0.6796775
90	1.1	0.51693046
91	1.1	0.802167
92	1.1	0.597802
93	1.1	0.6577493
94	1.1	0.6557158
95	1.1	0.13258296
96	1.1	0.6931688
97	1.1	0.74963707
98	1.1	0.5066278
99	1.1	0.6255603
100	1.25	0.5331936
101	1.25	0.41295317
102	1.25	0.5011742
103	1.25	0.49902913
104	1.25	0.55995756
105	1.25	0.46851495
106	1.25	0.5005586
107	1.25	0.58932793
108	1.25	0.49555084
109	1.25	0.48479763
110	1.25	0.4727511
111	1.25	0.49085632
112	1.25	0.5957651
113	1.25	0.5236173
114	1.25	0.5053236
115	1.25	0.5047046
116	1.25	0.55978286
117	1.25	0.50441134
118	1.25	0.50819683
119	1.25	0.5463837
120	1.4000000000000001	0.38818058
121	1.4000000000000001	0.53704655
122	1.4000000000000001	0.46148074
123	1.4000000000000001	0.32699096
124	1.4000000000000001	0.41138145
125	1.4000000000000001	0.5622727
126	1.4000000000000001	0.4691075
127	1.4000000000000001	0.4586198
128	1.4000000000000001	0.43473014
129	1.4000000000000001	0.3827246
130	1.4000000000000001	0.5439468
131	1.4000000000000001	0.13893197
132	1.4000000000000001	0.33157724
133	1.4000000000000001	0.541335
134	1.4000000000000001	0.44765317
135	1.4000000000000001	0.51401234
136	1.4000000000000001	0.39047173
137	1.4000000000000001	0.49089077
138	1.4000000000000001	0.5659199
139	1.4000000000000001	0.41492105
140	1.5500000000000003	0.35714236
141	1.5500000000000003	0.50177497
142	1.5500000000000003	0.3982534
143	1.5500000000000003	0.39151922
144	1.5500000000000003	0.47107843
145	1.5500000000000003	0.3371602
146	1.5500000000000003	-0.0563858
147	1.5500000000000003	0.3295581
148	1.5500000000000003	-0.051820304
149	1.5500000000000003	0.52017593
150	1.5500000000000003	-0.07498295
151	1.5500000000000003	0.45968458
152	1.5500000000000003	0.42888483
153	1.5500000000000003	0.4292297
154	1.5500000000000003	0.26496753
155	1.5500000000000003	0.39134955
156	1.5500000000000003	0.41692707
157	1.5500000000000003	0.17057902
158	1.5500000000000003	0.6143797
159	1.5500000000000003	0.32984278
