	n	pred
0	0.5	0.22672111
1	0.5	0.29397935
2	0.5	0.08645888
3	0.5	0.26003626
4	0.5	0.05709415
5	0.5	0.17870975
6	0.5	-0.07895264
7	0.5	0.19749409
8	0.5	0.069926515
9	0.5	0.40603754
10	0.5	0.12009817
11	0.5	0.1862218
12	0.5	0.25976688
13	0.5	0.23580915
14	0.5	0.2890429
15	0.5	0.12127723
16	0.5	0.28397587
17	0.5	0.07065217
18	0.5	0.2898503
19	0.5	0.22501351
20	0.65	0.32768798
21	0.65	0.26617995
22	0.65	0.5306633
23	0.65	0.38300017
24	0.65	0.38574255
25	0.65	0.49274555
26	0.65	0.2641852
27	0.65	0.37358078
28	0.65	0.3351369
29	0.65	0.53871423
30	0.65	0.37140653
31	0.65	0.40553403
32	0.65	0.4681722
33	0.65	0.48767358
34	0.65	0.36071298
35	0.65	0.54120135
36	0.65	0.42525828
37	0.65	0.516339
38	0.65	0.42718643
39	0.65	0.35595644
40	0.8	0.3319828
41	0.8	0.44426787
42	0.8	0.5294243
43	0.8	0.56371224
44	0.8	0.53168803
45	0.8	0.5774779
46	0.8	0.47090757
47	0.8	0.59474695
48	0.8	0.47276223
49	0.8	0.5569429
50	0.8	0.592659
51	0.8	0.5233589
52	0.8	0.50994384
53	0.8	0.66729265
54	0.8	0.4526145
55	0.8	0.5199111
56	0.8	0.53529906
57	0.8	0.5287257
58	0.8	0.42509803
59	0.8	0.5633221
60	0.9500000000000001	0.6837851
61	0.9500000000000001	0.61137974
62	0.9500000000000001	0.5282281
63	0.9500000000000001	0.63160086
64	0.9500000000000001	0.6541196
65	0.9500000000000001	0.58487254
66	0.9500000000000001	0.5776445
67	0.9500000000000001	0.59258586
68	0.9500000000000001	0.5580849
69	0.9500000000000001	0.73051524
70	0.9500000000000001	0.627411
71	0.9500000000000001	0.6278097
72	0.9500000000000001	0.60384065
73	0.9500000000000001	0.619156
74	0.9500000000000001	0.60865664
75	0.9500000000000001	0.44310832
76	0.9500000000000001	0.59830683
77	0.9500000000000001	0.4604618
78	0.9500000000000001	0.5161567
79	0.9500000000000001	0.71929675
80	1.1	0.5670214
81	1.1	0.68841666
82	1.1	0.46344402
83	1.1	0.54667395
84	1.1	0.6191068
85	1.1	0.54145837
86	1.1	0.5034064
87	1.1	0.5643196
88	1.1	0.5942256
89	1.1	0.5903125
90	1.1	0.4932978
91	1.1	0.5544634
92	1.1	0.4713109
93	1.1	0.6142556
94	1.1	0.54410607
95	1.1	0.042651437
96	1.1	0.5701962
97	1.1	0.5164692
98	1.1	0.47327358
99	1.1	0.6870756
100	1.25	0.4906203
101	1.25	0.36003512
102	1.25	0.49027452
103	1.25	0.40691844
104	1.25	0.4881127
105	1.25	0.34985033
106	1.25	0.44057006
107	1.25	0.502872
108	1.25	0.3565351
109	1.25	0.3946848
110	1.25	0.36258516
111	1.25	0.4037791
112	1.25	0.4702263
113	1.25	0.36077145
114	1.25	0.48495206
115	1.25	0.52243143
116	1.25	0.4204111
117	1.25	0.46720487
118	1.25	0.4239743
119	1.25	0.46371654
120	1.4000000000000001	0.36909565
121	1.4000000000000001	0.49049556
122	1.4000000000000001	0.43563476
123	1.4000000000000001	0.40863454
124	1.4000000000000001	0.27731743
125	1.4000000000000001	0.48693138
126	1.4000000000000001	0.43938005
127	1.4000000000000001	0.45012838
128	1.4000000000000001	0.49352878
129	1.4000000000000001	0.5275451
130	1.4000000000000001	0.38758644
131	1.4000000000000001	0.28140092
132	1.4000000000000001	0.026318386
133	1.4000000000000001	0.4850242
134	1.4000000000000001	0.4689141
135	1.4000000000000001	0.4332603
136	1.4000000000000001	0.35780668
137	1.4000000000000001	0.42940056
138	1.4000000000000001	0.4689165
139	1.4000000000000001	0.43318588
140	1.5500000000000003	0.32064855
141	1.5500000000000003	0.40882093
142	1.5500000000000003	0.4238268
143	1.5500000000000003	0.28062034
144	1.5500000000000003	0.28635627
145	1.5500000000000003	0.3836084
146	1.5500000000000003	0.31744903
147	1.5500000000000003	0.402446
148	1.5500000000000003	0.2861881
149	1.5500000000000003	0.5025729
150	1.5500000000000003	0.29644486
151	1.5500000000000003	0.43648776
152	1.5500000000000003	0.23457621
153	1.5500000000000003	0.43326646
154	1.5500000000000003	0.38496596
155	1.5500000000000003	0.43581745
156	1.5500000000000003	0.38454747
157	1.5500000000000003	0.04368044
158	1.5500000000000003	0.5262372
159	1.5500000000000003	0.4087225
