	n	pentagon_size	rot	lw	dist	rot_right	size_right	rot_both	line_randomness
0	5	0.4340636152652246	14.930610504955965	1.1067737997163634	1.3638944420851462	74.87767757940514	0.6908148236978491	0	2.1058570205723868
1	5	0.8613105242745134	22.995344488408925	2.1146450599068176	0.8935989969536533	48.09553205025203	0.9784240546204954	0	3.8508081079316008
2	5	0.5591755283532764	13.468708465574998	1.2570912802079623	0.5151452945497504	74.1913556747879	1.1178488334452816	0	2.459543935605489
3	5	0.7307773249034455	1.8091497994314372	0.9482952138045413	1.5264541121807738	62.532301749751426	0.778041804408308	0	4.1549205717629825
4	5	0.5217852855182099	13.63436766302566	2.098992995990819	0.9797907662852474	77.00617363969528	0.6006367771601953	0	3.8170438844733416
5	5	0.7932069157327007	5.251010536178126	2.2271955458157997	0.9863548309445944	87.29433206135737	0.5418664559458963	0	1.7371483352552546
6	5	0.3331486951610606	16.197142645975923	1.4676369938492324	1.0866411792986257	4.159110018701135	0.8930031560443785	0	2.31867378248366
7	5	0.6520767831788328	2.6854636217856918	1.4965455243025145	1.1225391073555846	0.6493499510402678	0.9322091961630079	0	4.648491545732617
8	5	0.8533668931399234	23.809955188520675	2.305244052951593	1.3711605488208038	27.38409216235294	0.9374416937141377	0	2.9123751826826982
9	5	0.4369726250661288	9.175618848756155	0.22390947583634413	0.996813249086945	94.27245518610763	0.5867598903408741	0	1.4775235917049936
10	5	0.8169661393003427	14.09528720313563	1.184754828936846	0.617839498913253	22.00498228421932	1.1299756363856726	0	2.667014151210773
11	5	0.6750961637721311	0.14900439809110555	0.7914759232716926	0.9805824893931712	58.76630371831273	1.142738652766401	0	3.502946679850141
12	5	0.7941982955572413	3.5960091837582535	1.8159458410144482	1.4141076916768918	60.837673819294	0.8068169167856992	0	1.6102910986980215
13	5	0.6978867306730331	12.677382662041452	2.2882861566332644	1.0283950963610178	48.245718084724835	0.8758147350470868	0	4.276808268256634
14	5	0.3399809466622019	16.066121833789172	1.8643682452727866	1.2789268981753643	76.49924963761887	0.8904325798992145	0	4.86334612796851
15	5	0.40300982992509804	0.7115280128499739	1.465955033036975	0.6254722686169287	91.27774560807573	0.727995190097743	0	1.7744747606151088
16	5	0.6204681542281992	22.089661706234107	2.121859071483754	0.7778773305511832	33.40884411545723	0.6278121121062161	0	4.607184205483968
17	5	0.7945697142202581	17.439803077491376	2.1702020246623275	1.3570801808462567	57.51885893801207	0.7037876714285124	0	1.6055810576297285
18	5	0.5346222614046043	15.781242651787666	0.26868785035502174	0.5605070349468461	31.026702136432938	0.9133372631240904	0	4.415594268502566
19	5	0.5009436975000063	4.153613443555011	0.4082487737973385	1.5941192115087242	17.231795469061616	0.7222827761190371	0	3.273165618636429
20	5	0.30654400215017114	21.615566907722204	2.34765529112195	1.1125841470505184	8.138288965842253	0.73310172601037	0	3.913714705478688
21	5	0.399704761339272	13.259254547941092	0.7279994972724768	1.5719446518959859	64.10754298992362	0.6789573005038978	0	1.4332459767309151
22	5	0.8433265062217175	18.779471822404847	1.8516890029072364	1.5058434245962562	63.22778706647257	0.8978573071010527	0	1.8070227698119132
23	5	0.7888074628862327	22.852689835571457	2.1469155604266117	1.592924099149491	78.59553697957685	0.881585516325804	0	2.8050162198563933
24	5	0.9233900315502002	23.358354986848056	1.4648460580086302	0.902681947492518	31.01709052475995	1.1099962785340884	0	1.8625362519535833
25	5	0.8144616319935374	8.774858096812455	1.9436859765563483	1.3610091511729139	67.33011640672252	0.9359436106222394	0	2.9747305829884483
26	5	0.888376390082942	17.090327686647534	1.1209906572564605	0.5341383472466659	34.871016978585416	1.0115052539872371	0	2.9022662923345663
27	5	0.5410918790854018	15.38113043990445	0.39027223971311875	0.6886117870606747	70.76030339409807	0.5889205755006817	0	2.4785994997865073
28	5	0.7230338033852184	2.4745065325355338	1.9454606193755832	1.5401085594263368	93.987726713658	1.116862572437249	0	3.5107276858559007
29	5	0.9513405733818658	17.39495887445853	1.7483591379273193	0.5451864232426022	42.19025041607759	0.6974488481812614	0	2.339983875567709
30	5	0.3584689049310802	18.260379529377264	1.271326628477094	1.2271521593692976	60.51018647849102	0.7596487792202693	0	2.7869606069233788
31	5	0.5905757541383152	11.52932419232176	2.3616442187934723	0.9107660780888911	1.1910702458605051	1.1453323364593202	0	4.493104281376832
32	5	0.5462227751113121	15.12319470005501	0.9230020064858894	0.7341019314133115	21.43864541977461	0.7936946542115794	0	1.291640884312267
33	5	0.7555873490956846	18.136467574822497	2.2438328205171683	0.9140445755401978	28.50501921115521	0.7603610187459051	0	4.310797435214537
34	5	0.9307976746752062	10.25529083657991	0.10503569089317973	0.5461617690211372	13.611588783625404	0.9187660295736166	0	1.4258420880474434
35	5	0.5080112903220225	1.401407757891187	1.5290471785781317	0.5249485237372616	82.08524986863904	0.7144360420063907	0	4.0351337790156165
36	5	0.6942925770979063	0.9159403722875554	1.400688465337627	1.2247608375130294	17.59356954169707	1.058187915663797	0	3.4494697178757954
37	5	0.6889573691148159	15.107797070937224	1.6782141732615345	0.7644207912750653	75.64106764603581	1.0995342199416995	0	3.9111840623944767
38	5	0.7846416003911727	11.336422537684435	2.070807766449352	1.2312176672947368	32.00409045843115	0.8627018494794192	0	2.57875433378069
39	5	0.3217347188494529	13.844156235194902	2.0555790143023795	1.5466377516910097	65.5659645223936	0.5533137837372196	0	2.640311771089948
40	5	0.3293309791402157	4.1804839578091	1.400424612798933	0.6901802876598464	54.39460588266684	0.8598029770646787	0	4.475483550189507
41	5	0.804243073551667	21.68619232968716	0.7385144959367558	0.7823319753996367	67.17151323469542	1.1310982273742576	0	4.9347693004863125
42	5	0.7486389686983714	7.920177324845063	1.4953529973270683	1.4043757674334798	60.28464628427152	0.5825461402504972	0	2.1435106934046253
43	5	0.9907230507365052	10.363220363782185	1.4207391517010481	1.079966284341653	18.97469274024122	0.6159959025573839	0	3.003961831688794
44	5	0.9931428420597199	9.455803471407524	1.7422305101362143	0.6934946963656	6.7868331600424945	0.6103361604187482	0	1.6462320540353437
45	5	0.49854595758349746	12.880944613537583	1.8784490442543842	1.4683779394049248	61.1895789079109	1.096821568178187	0	3.391821486097708
46	5	0.785692662211444	12.89224015551843	2.145229191971101	0.5574930688825016	75.18563527612491	0.6016212883711847	0	1.2347937039517887
47	5	0.34129620659887683	1.2473095168326092	1.2867680034156472	0.9454958421092449	95.9663610019386	0.575999007386851	0	2.3095372099791245
48	5	0.9984809524406717	9.626745401713187	2.13167226288819	1.1260524385801771	91.511125405864	1.1197710709086657	0	4.117142366327779
49	5	0.3222656441253207	23.10284471480343	1.2951615217322259	0.728570112599394	84.00938944691046	0.656906035301817	0	1.5546373061476384
50	5	0.8076675012543413	23.370933828179933	1.3316083161692995	0.9892777978005397	2.1226730897769635	0.9241918382208462	0	4.85918609582672
51	5	0.9773140366768545	22.320691422252956	0.5247636135908743	1.185258374197585	39.64441629726068	0.7541428415438387	0	1.1464117653793662
52	5	0.9077040967003145	16.14787710307558	0.3011847123419644	1.4756625331600342	75.11659687347807	0.7221130878840721	0	4.273255149548028
53	5	0.6552885477696437	0.5086392424336346	1.0971000439261978	0.9909443615491735	22.926718983094062	1.0811720122887527	0	3.979056706452213
54	5	0.7105353006721159	11.828828461571568	1.220918523634744	0.7934147655152124	58.08106573821283	1.027480604693201	0	2.0823369118129347
55	5	0.6656122981927332	2.3598847251254673	1.741364352429801	1.4724446534175804	54.43722443788832	1.1961371052280625	0	1.7149590810502326
56	5	0.3085400604060996	10.96796353336994	2.2430294662663868	1.4306271570396623	45.439668102744974	1.1317885182334146	0	1.903982105349459
57	5	0.5129076170596104	17.159853156324555	1.765410411907117	0.5205440833660496	27.438057922452575	0.9063404346717722	0	4.7231465283606795
