	n	pred
0	0.5	0.1584989
1	0.5	0.43441594
2	0.5	0.19352782
3	0.5	0.24480912
4	0.5	0.054305222
5	0.5	0.32386
6	0.5	0.28754628
7	0.5	0.22581202
8	0.5	0.27861258
9	0.5	0.23115386
10	0.5	0.1636359
11	0.5	0.33237264
12	0.5	0.13192447
13	0.5	0.39144558
14	0.5	0.2621173
15	0.5	0.025930073
16	0.5	0.2100842
17	0.5	0.28553134
18	0.5	0.25213692
19	0.5	0.32145667
20	0.7	0.5500922
21	0.7	0.3734153
22	0.7	0.6211852
23	0.7	0.631677
24	0.7	0.4579509
25	0.7	0.6564322
26	0.7	0.5107262
27	0.7	0.4763167
28	0.7	0.52494085
29	0.7	0.64752966
30	0.7	0.49595702
31	0.7	0.63848245
32	0.7	0.52468216
33	0.7	0.3736078
34	0.7	0.30213973
35	0.7	0.61576843
36	0.7	0.51341397
37	0.7	0.6270158
38	0.7	0.52128273
39	0.7	0.639855
40	0.8999999999999999	0.48128438
41	0.8999999999999999	0.56032956
42	0.8999999999999999	0.6115408
43	0.8999999999999999	0.66707456
44	0.8999999999999999	0.54451174
45	0.8999999999999999	0.5956153
46	0.8999999999999999	0.49627116
47	0.8999999999999999	0.605339
48	0.8999999999999999	0.58704704
49	0.8999999999999999	0.62273806
50	0.8999999999999999	0.5987384
51	0.8999999999999999	0.35606772
52	0.8999999999999999	0.55311877
53	0.8999999999999999	0.6060601
54	0.8999999999999999	0.65180516
55	0.8999999999999999	0.55564135
56	0.8999999999999999	0.42742667
57	0.8999999999999999	0.41598624
58	0.8999999999999999	0.5183485
59	0.8999999999999999	0.5644325
60	1.0999999999999999	0.6739036
61	1.0999999999999999	0.63950294
62	1.0999999999999999	0.5653653
63	1.0999999999999999	0.6412845
64	1.0999999999999999	0.5744289
65	1.0999999999999999	0.5383642
66	1.0999999999999999	0.666701
67	1.0999999999999999	0.6736514
68	1.0999999999999999	0.5499285
69	1.0999999999999999	0.50912327
70	1.0999999999999999	0.5332426
71	1.0999999999999999	0.6567536
72	1.0999999999999999	0.5890144
73	1.0999999999999999	0.6175596
74	1.0999999999999999	0.5757944
75	1.0999999999999999	0.4335486
76	1.0999999999999999	0.6325083
77	1.0999999999999999	0.6991813
78	1.0999999999999999	0.42660773
79	1.0999999999999999	0.6684897
80	1.2999999999999998	0.54401964
81	1.2999999999999998	0.64012843
82	1.2999999999999998	0.448765
83	1.2999999999999998	0.534644
84	1.2999999999999998	0.7169837
85	1.2999999999999998	0.49419808
86	1.2999999999999998	0.50205255
87	1.2999999999999998	0.50677466
88	1.2999999999999998	0.63626343
89	1.2999999999999998	0.5877898
90	1.2999999999999998	0.5402885
91	1.2999999999999998	0.5384159
92	1.2999999999999998	0.48051998
93	1.2999999999999998	0.5068782
94	1.2999999999999998	0.5891265
95	1.2999999999999998	0.04379324
96	1.2999999999999998	0.6064318
97	1.2999999999999998	0.53622776
98	1.2999999999999998	0.38282335
99	1.2999999999999998	0.71848935
100	1.4999999999999998	0.40684628
101	1.4999999999999998	0.39002237
102	1.4999999999999998	0.6667074
103	1.4999999999999998	0.49467444
104	1.4999999999999998	0.54515773
105	1.4999999999999998	0.36640412
106	1.4999999999999998	0.5351099
107	1.4999999999999998	0.52761424
108	1.4999999999999998	0.47270277
109	1.4999999999999998	0.52158177
110	1.4999999999999998	0.4780492
111	1.4999999999999998	0.40643534
112	1.4999999999999998	0.56782085
113	1.4999999999999998	0.46922696
114	1.4999999999999998	0.4659887
115	1.4999999999999998	0.6018779
116	1.4999999999999998	0.5620654
117	1.4999999999999998	0.6524138
118	1.4999999999999998	0.5198978
119	1.4999999999999998	0.522071
120	1.6999999999999997	0.513073
121	1.6999999999999997	0.34397158
122	1.6999999999999997	0.54655147
123	1.6999999999999997	0.32810462
124	1.6999999999999997	0.35276628
125	1.6999999999999997	0.5054946
126	1.6999999999999997	0.4910369
127	1.6999999999999997	0.43482867
128	1.6999999999999997	0.6276646
129	1.6999999999999997	0.57762104
130	1.6999999999999997	0.58129185
131	1.6999999999999997	0.22000915
132	1.6999999999999997	0.34969842
133	1.6999999999999997	0.40050697
134	1.6999999999999997	0.39905864
135	1.6999999999999997	0.3269194
136	1.6999999999999997	0.47391263
137	1.6999999999999997	0.46452838
138	1.6999999999999997	0.55006844
139	1.6999999999999997	0.41225344
140	1.8999999999999997	0.3756081
141	1.8999999999999997	0.45600575
142	1.8999999999999997	0.3711015
143	1.8999999999999997	0.5302069
144	1.8999999999999997	0.3120336
145	1.8999999999999997	0.2507608
146	1.8999999999999997	0.32745752
147	1.8999999999999997	0.527067
148	1.8999999999999997	0.39870462
149	1.8999999999999997	0.39840683
150	1.8999999999999997	0.5225791
151	1.8999999999999997	0.5012445
152	1.8999999999999997	0.2907662
153	1.8999999999999997	0.39385712
154	1.8999999999999997	0.45267615
155	1.8999999999999997	0.5542704
156	1.8999999999999997	0.5010919
157	1.8999999999999997	0.11979739
158	1.8999999999999997	0.45891434
159	1.8999999999999997	0.43900794
